ID,rating
103058,3
103059,3
103060,3
103061,3
103062,3
103063,3
103064,3
103065,3
103066,4
103067,3
103068,3
103069,3
103070,4
103071,3
103072,3
103073,3
103074,3
103075,4
103076,3
103077,3
103078,4
103079,3
103080,3
103081,3
103082,3
103083,4
103084,3
103085,3
103086,3
103087,3
103088,3
103089,3
103090,4
103091,3
103092,3
103093,3
103094,3
103095,3
103096,3
103097,3
103098,3
103099,3
103100,4
103101,3
103102,3
103103,3
103104,3
103105,3
103106,3
103107,3
103108,3
103109,3
103110,3
103111,3
103112,3
103113,3
103114,3
103115,3
103116,3
103117,4
103118,3
103119,3
103120,3
103121,3
103122,3
103123,3
103124,3
103125,3
103126,3
103127,3
103128,3
103129,3
103130,3
103131,3
103132,3
103133,3
103134,3
103135,3
103136,3
103137,3
103138,3
103139,3
103140,3
103141,3
103142,3
103143,4
103144,3
103145,4
103146,3
103147,3
103148,3
103149,3
103150,3
103151,3
103152,3
103153,3
103154,3
103155,3
103156,3
103157,3
103158,3
103159,3
103160,3
103161,3
103162,3
103163,3
103164,3
103165,3
103166,3
103167,4
103168,3
103169,3
103170,3
103171,3
103172,3
103173,3
103174,3
103175,3
103176,3
103177,3
103178,3
103179,4
103180,3
103181,3
103182,3
103183,3
103184,3
103185,3
103186,3
103187,3
103188,4
103189,3
103190,3
103191,3
103192,3
103193,3
103194,3
103195,3
103196,3
103197,3
103198,3
103199,3
103200,3
103201,3
103202,4
103203,3
103204,3
103205,3
103206,4
103207,3
103208,3
103209,4
103210,3
103211,3
103212,4
103213,3
103214,3
103215,3
103216,3
103217,4
103218,3
103219,3
103220,3
103221,3
103222,3
103223,3
103224,3
103225,3
103226,3
103227,4
103228,4
103229,3
103230,3
103231,3
103232,3
103233,3
103234,3
103235,3
103236,3
103237,3
103238,3
103239,3
103240,3
103241,3
103242,3
103243,3
103244,3
103245,3
103246,3
103247,3
103248,3
103249,3
103250,3
103251,3
103252,3
103253,3
103254,3
103255,3
103256,3
103257,3
103258,3
103259,4
103260,4
103261,3
103262,3
103263,3
103264,3
103265,3
103266,3
103267,3
103268,3
103269,3
103270,3
103271,3
103272,3
103273,3
103274,3
103275,4
103276,3
103277,4
103278,3
103279,3
103280,3
103281,3
103282,3
103283,3
103284,3
103285,3
103286,3
103287,3
103288,3
103289,3
103290,3
103291,3
103292,3
103293,4
103294,4
103295,3
103296,3
103297,3
103298,3
103299,3
103300,3
103301,3
103302,3
103303,3
103304,3
103305,3
103306,3
103307,3
103308,3
103309,4
103310,3
103311,3
103312,3
103313,4
103314,4
103315,3
103316,3
103317,3
103318,3
103319,3
103320,3
103321,3
103322,3
103323,3
103324,3
103325,3
103326,3
103327,3
103328,3
103329,3
103330,3
103331,3
103332,3
103333,3
103334,3
103335,3
103336,3
103337,3
103338,3
103339,3
103340,3
103341,3
103342,3
103343,3
103344,3
103345,3
103346,3
103347,4
103348,3
103349,3
103350,3
103351,3
103352,3
103353,3
103354,3
103355,3
103356,3
103357,3
103358,3
103359,3
103360,3
103361,3
103362,3
103363,3
103364,3
103365,3
103366,3
103367,3
103368,3
103369,4
103370,3
103371,3
103372,3
103373,3
103374,3
103375,3
103376,3
103377,3
103378,3
103379,3
103380,3
103381,3
103382,3
103383,3
103384,3
103385,4
103386,3
103387,3
103388,3
103389,3
103390,3
103391,3
103392,3
103393,3
103394,4
103395,3
103396,3
103397,3
103398,3
103399,3
103400,3
103401,3
103402,3
103403,4
103404,3
103405,3
103406,3
103407,3
103408,3
103409,3
103410,3
103411,3
103412,3
103413,3
103414,3
103415,3
103416,3
103417,3
103418,4
103419,4
103420,3
103421,3
103422,3
103423,3
103424,3
103425,3
103426,3
103427,3
103428,3
103429,3
103430,3
103431,3
103432,3
103433,3
103434,3
103435,3
103436,3
103437,3
103438,3
103439,3
103440,3
103441,3
103442,3
103443,3
103444,3
103445,3
103446,3
103447,3
103448,3
103449,3
103450,3
103451,3
103452,3
103453,3
103454,3
103455,3
103456,3
103457,4
103458,3
103459,4
103460,3
103461,3
103462,3
103463,3
103464,3
103465,3
103466,3
103467,3
103468,3
103469,3
103470,3
103471,3
103472,3
103473,3
103474,3
103475,3
103476,3
103477,3
103478,3
103479,3
103480,4
103481,3
103482,3
103483,4
103484,3
103485,3
103486,3
103487,3
103488,3
103489,3
103490,3
103491,3
103492,3
103493,4
103494,3
103495,4
103496,3
103497,3
103498,3
103499,3
103500,3
103501,3
103502,3
103503,3
103504,3
103505,3
103506,3
103507,3
103508,3
103509,3
103510,3
103511,4
103512,3
103513,3
103514,3
103515,3
103516,3
103517,3
103518,3
103519,3
103520,3
103521,3
103522,3
103523,4
103524,3
103525,3
103526,3
103527,3
103528,3
103529,3
103530,3
103531,3
103532,3
103533,3
103534,3
103535,3
103536,4
103537,3
103538,3
103539,3
103540,3
103541,3
103542,3
103543,3
103544,3
103545,3
103546,3
103547,3
103548,3
103549,3
103550,3
103551,3
103552,3
103553,3
103554,4
103555,3
103556,3
103557,3
103558,3
103559,3
103560,3
103561,3
103562,4
103563,3
103564,3
103565,3
103566,3
103567,3
103568,3
103569,3
103570,3
103571,3
103572,3
103573,4
103574,4
103575,3
103576,3
103577,3
103578,3
103579,3
103580,3
103581,3
103582,3
103583,3
103584,3
103585,3
103586,3
103587,4
103588,3
103589,3
103590,3
103591,3
103592,3
103593,3
103594,3
103595,3
103596,3
103597,3
103598,4
103599,3
103600,3
103601,3
103602,4
103603,3
103604,3
103605,4
103606,3
103607,3
103608,3
103609,4
103610,4
103611,3
103612,3
103613,3
103614,3
103615,3
103616,3
103617,3
103618,3
103619,3
103620,3
103621,3
103622,3
103623,4
103624,4
103625,3
103626,3
103627,4
103628,3
103629,3
103630,4
103631,3
103632,4
103633,3
103634,3
103635,3
103636,3
103637,3
103638,3
103639,4
103640,3
103641,3
103642,3
103643,3
103644,3
103645,3
103646,3
103647,4
103648,3
103649,3
103650,3
103651,3
103652,3
103653,3
103654,4
103655,3
103656,3
103657,3
103658,4
103659,3
103660,3
103661,3
103662,3
103663,3
103664,3
103665,3
103666,3
103667,3
103668,3
103669,4
103670,3
103671,3
103672,3
103673,3
103674,3
103675,3
103676,3
103677,4
103678,3
103679,3
103680,3
103681,3
103682,3
103683,3
103684,3
103685,3
103686,3
103687,3
103688,3
103689,3
103690,3
103691,3
103692,3
103693,3
103694,3
103695,3
103696,3
103697,3
103698,3
103699,3
103700,3
103701,3
103702,3
103703,3
103704,4
103705,3
103706,3
103707,3
103708,4
103709,3
103710,3
103711,3
103712,3
103713,3
103714,3
103715,3
103716,3
103717,3
103718,3
103719,3
103720,4
103721,3
103722,3
103723,3
103724,3
103725,3
103726,3
103727,3
103728,3
103729,3
103730,3
103731,3
103732,3
103733,3
103734,3
103735,3
103736,3
103737,3
103738,3
103739,3
103740,3
103741,3
103742,3
103743,3
103744,3
103745,3
103746,3
103747,3
103748,3
103749,3
103750,3
103751,3
103752,3
103753,3
103754,3
103755,3
103756,4
103757,3
103758,3
103759,3
103760,4
103761,3
103762,4
103763,3
103764,3
103765,3
103766,3
103767,3
103768,3
103769,3
103770,3
103771,3
103772,3
103773,3
103774,3
103775,3
103776,3
103777,3
103778,3
103779,3
103780,4
103781,3
103782,4
103783,3
103784,3
103785,3
103786,3
103787,3
103788,3
103789,3
103790,3
103791,3
103792,3
103793,3
103794,3
103795,3
103796,3
103797,3
103798,3
103799,3
103800,3
103801,3
103802,3
103803,3
103804,3
103805,3
103806,3
103807,3
103808,3
103809,4
103810,3
103811,4
103812,3
103813,3
103814,3
103815,3
103816,3
103817,3
103818,3
103819,3
103820,3
103821,3
103822,3
103823,3
103824,3
103825,3
103826,3
103827,3
103828,3
103829,3
103830,4
103831,3
103832,3
103833,3
103834,3
103835,3
103836,3
103837,3
103838,3
103839,3
103840,3
103841,3
103842,3
103843,3
103844,3
103845,3
103846,4
103847,3
103848,3
103849,3
103850,4
103851,3
103852,3
103853,3
103854,3
103855,3
103856,3
103857,3
103858,3
103859,3
103860,4
103861,3
103862,3
103863,3
103864,3
103865,3
103866,3
103867,3
103868,3
103869,3
103870,3
103871,3
103872,3
103873,4
103874,3
103875,3
103876,3
103877,3
103878,4
103879,3
103880,3
103881,3
103882,3
103883,3
103884,3
103885,3
103886,4
103887,3
103888,3
103889,3
103890,3
103891,3
103892,3
103893,3
103894,3
103895,4
103896,3
103897,3
103898,3
103899,3
103900,3
103901,3
103902,3
103903,4
103904,3
103905,3
103906,3
103907,3
103908,3
103909,3
103910,3
103911,3
103912,3
103913,3
103914,3
103915,3
103916,3
103917,3
103918,3
103919,3
103920,3
103921,3
103922,3
103923,3
103924,3
103925,3
103926,3
103927,3
103928,3
103929,3
103930,3
103931,3
103932,4
103933,3
103934,3
103935,3
103936,3
103937,3
103938,3
103939,3
103940,3
103941,3
103942,3
103943,3
103944,3
103945,3
103946,3
103947,3
103948,3
103949,3
103950,3
103951,3
103952,3
103953,3
103954,3
103955,3
103956,4
103957,3
103958,3
103959,3
103960,3
103961,3
103962,3
103963,3
103964,3
103965,4
103966,4
103967,3
103968,3
103969,3
103970,3
103971,3
103972,3
103973,3
103974,3
103975,3
103976,3
103977,3
103978,3
103979,3
103980,3
103981,3
103982,3
103983,3
103984,3
103985,3
103986,3
103987,4
103988,3
103989,3
103990,3
103991,4
103992,3
103993,3
103994,3
103995,3
103996,3
103997,3
103998,3
103999,3
104000,3
104001,3
104002,3
104003,3
104004,3
104005,3
104006,3
104007,3
104008,3
104009,3
104010,3
104011,3
104012,3
104013,3
104014,3
104015,4
104016,3
104017,3
104018,4
104019,3
104020,3
104021,3
104022,3
104023,3
104024,3
104025,3
104026,3
104027,3
104028,3
104029,3
104030,4
104031,3
104032,4
104033,3
104034,3
104035,3
104036,3
104037,3
104038,3
104039,3
104040,3
104041,3
104042,3
104043,3
104044,3
104045,3
104046,3
104047,3
104048,3
104049,4
104050,3
104051,4
104052,3
104053,3
104054,3
104055,3
104056,3
104057,4
104058,4
104059,3
104060,3
104061,3
104062,3
104063,3
104064,3
104065,3
104066,3
104067,3
104068,3
104069,3
104070,4
104071,3
104072,3
104073,3
104074,3
104075,3
104076,3
104077,3
104078,3
104079,3
104080,3
104081,3
104082,3
104083,3
104084,3
104085,3
104086,3
104087,3
104088,3
104089,3
104090,3
104091,3
104092,3
104093,3
104094,3
104095,3
104096,3
104097,3
104098,3
104099,3
104100,3
104101,3
104102,3
104103,3
104104,3
104105,3
104106,3
104107,3
104108,3
104109,3
104110,3
104111,3
104112,3
104113,3
104114,3
104115,3
104116,3
104117,3
104118,3
104119,3
104120,3
104121,3
104122,3
104123,4
104124,3
104125,3
104126,3
104127,3
104128,3
104129,3
104130,3
104131,3
104132,3
104133,3
104134,3
104135,3
104136,3
104137,3
104138,3
104139,4
104140,4
104141,4
104142,3
104143,3
104144,3
104145,3
104146,3
104147,3
104148,4
104149,3
104150,3
104151,3
104152,3
104153,3
104154,3
104155,3
104156,3
104157,3
104158,3
104159,3
104160,3
104161,3
104162,3
104163,3
104164,3
104165,3
104166,3
104167,3
104168,3
104169,3
104170,3
104171,3
104172,4
104173,3
104174,3
104175,3
104176,4
104177,3
104178,3
104179,3
104180,3
104181,3
104182,4
104183,3
104184,3
104185,3
104186,3
104187,3
104188,4
104189,3
104190,4
104191,3
104192,3
104193,3
104194,3
104195,3
104196,3
104197,3
104198,3
104199,3
104200,3
104201,3
104202,3
104203,3
104204,4
104205,3
104206,3
104207,3
104208,4
104209,3
104210,3
104211,3
104212,3
104213,4
104214,3
104215,3
104216,3
104217,3
104218,3
104219,3
104220,3
104221,3
104222,3
104223,3
104224,4
104225,3
104226,3
104227,3
104228,3
104229,3
104230,4
104231,3
104232,3
104233,3
104234,3
104235,3
104236,3
104237,3
104238,3
104239,3
104240,3
104241,4
104242,3
104243,3
104244,3
104245,3
104246,3
104247,3
104248,4
104249,3
104250,3
104251,3
104252,3
104253,3
104254,3
104255,3
104256,3
104257,3
104258,3
104259,3
104260,3
104261,3
104262,3
104263,3
104264,3
104265,3
104266,3
104267,3
104268,3
104269,3
104270,3
104271,3
104272,3
104273,3
104274,3
104275,3
104276,3
104277,3
104278,3
104279,3
104280,3
104281,3
104282,3
104283,4
104284,3
104285,3
104286,4
104287,4
104288,3
104289,3
104290,3
104291,3
104292,3
104293,3
104294,4
104295,3
104296,3
104297,3
104298,3
104299,3
104300,4
104301,3
104302,4
104303,3
104304,3
104305,3
104306,3
104307,3
104308,3
104309,3
104310,3
104311,3
104312,4
104313,3
104314,3
104315,3
104316,3
104317,3
104318,3
104319,3
104320,3
104321,3
104322,3
104323,3
104324,4
104325,3
104326,3
104327,3
104328,3
104329,3
104330,3
104331,3
104332,3
104333,4
104334,3
104335,3
104336,4
104337,3
104338,3
104339,3
104340,3
104341,3
104342,3
104343,4
104344,4
104345,3
104346,3
104347,3
104348,3
104349,3
104350,3
104351,3
104352,3
104353,3
104354,3
104355,3
104356,3
104357,3
104358,3
104359,3
104360,3
104361,3
104362,3
104363,3
104364,3
104365,3
104366,4
104367,3
104368,3
104369,3
104370,3
104371,3
104372,3
104373,3
104374,3
104375,3
104376,3
104377,3
104378,3
104379,4
104380,3
104381,3
104382,3
104383,3
104384,3
104385,3
104386,3
104387,3
104388,3
104389,3
104390,3
104391,3
104392,3
104393,3
104394,3
104395,3
104396,3
104397,3
104398,3
104399,3
104400,3
104401,3
104402,3
104403,3
104404,3
104405,3
104406,3
104407,3
104408,3
104409,3
104410,3
104411,3
104412,3
104413,3
104414,3
104415,3
104416,3
104417,3
104418,3
104419,3
104420,3
104421,3
104422,3
104423,3
104424,3
104425,3
104426,3
104427,3
104428,3
104429,3
104430,3
104431,3
104432,3
104433,3
104434,3
104435,3
104436,3
104437,3
104438,3
104439,3
104440,3
104441,3
104442,3
104443,3
104444,3
104445,3
104446,3
104447,3
104448,3
104449,3
104450,4
104451,3
104452,4
104453,3
104454,3
104455,3
104456,3
104457,3
104458,4
104459,3
104460,3
104461,3
104462,3
104463,3
104464,3
104465,3
104466,4
104467,3
104468,3
104469,3
104470,3
104471,3
104472,3
104473,3
104474,3
104475,3
104476,3
104477,3
104478,3
104479,3
104480,3
104481,4
104482,3
104483,3
104484,3
104485,3
104486,4
104487,3
104488,3
104489,3
104490,3
104491,3
104492,3
104493,3
104494,3
104495,3
104496,4
104497,3
104498,4
104499,3
104500,3
104501,3
104502,3
104503,3
104504,3
104505,3
104506,3
104507,3
104508,3
104509,4
104510,3
104511,3
104512,3
104513,3
104514,3
104515,3
104516,3
104517,3
104518,3
104519,3
104520,3
104521,3
104522,3
104523,3
104524,4
104525,3
104526,3
104527,3
104528,3
104529,3
104530,3
104531,3
104532,4
104533,3
104534,3
104535,3
104536,3
104537,3
104538,3
104539,4
104540,3
104541,3
104542,3
104543,3
104544,3
104545,3
104546,3
104547,3
104548,3
104549,3
104550,3
104551,3
104552,4
104553,3
104554,3
104555,4
104556,3
104557,3
104558,3
104559,3
104560,3
104561,3
104562,3
104563,3
104564,3
104565,3
104566,3
104567,3
104568,3
104569,3
104570,4
104571,3
104572,3
104573,3
104574,3
104575,3
104576,3
104577,3
104578,3
104579,3
104580,3
104581,3
104582,3
104583,3
104584,3
104585,3
104586,3
104587,3
104588,3
104589,3
104590,4
104591,3
104592,3
104593,3
104594,3
104595,4
104596,3
104597,3
104598,3
104599,3
104600,3
104601,3
104602,3
104603,3
104604,3
104605,3
104606,4
104607,3
104608,3
104609,4
104610,3
104611,4
104612,3
104613,3
104614,3
104615,4
104616,3
104617,3
104618,3
104619,3
104620,3
104621,3
104622,3
104623,3
104624,3
104625,3
104626,3
104627,3
104628,3
104629,3
104630,3
104631,3
104632,3
104633,3
104634,3
104635,3
104636,3
104637,3
104638,3
104639,3
104640,3
104641,3
104642,3
104643,3
104644,3
104645,3
104646,3
104647,3
104648,3
104649,3
104650,3
104651,3
104652,3
104653,3
104654,3
104655,3
104656,3
104657,3
104658,3
104659,3
104660,3
104661,3
104662,3
104663,3
104664,3
104665,3
104666,3
104667,3
104668,3
104669,4
104670,3
104671,3
104672,3
104673,3
104674,3
104675,3
104676,4
104677,3
104678,3
104679,3
104680,3
104681,3
104682,3
104683,4
104684,3
104685,3
104686,3
104687,3
104688,3
104689,3
104690,3
104691,3
104692,3
104693,3
104694,3
104695,4
104696,3
104697,3
104698,3
104699,3
104700,3
104701,3
104702,3
104703,3
104704,3
104705,3
104706,4
104707,4
104708,3
104709,3
104710,3
104711,3
104712,3
104713,3
104714,4
104715,3
104716,4
104717,3
104718,3
104719,3
104720,3
104721,3
104722,3
104723,3
104724,3
104725,3
104726,4
104727,3
104728,3
104729,3
104730,3
104731,3
104732,3
104733,3
104734,3
104735,3
104736,3
104737,3
104738,3
104739,3
104740,3
104741,3
104742,3
104743,3
104744,3
104745,3
104746,3
104747,3
104748,3
104749,3
104750,3
104751,3
104752,3
104753,3
104754,3
104755,3
104756,3
104757,4
104758,3
104759,3
104760,3
104761,3
104762,3
104763,3
104764,3
104765,3
104766,3
104767,3
104768,3
104769,3
104770,3
104771,3
104772,3
104773,3
104774,3
104775,3
104776,3
104777,3
104778,3
104779,3
104780,3
104781,3
104782,3
104783,3
104784,3
104785,3
104786,3
104787,3
104788,3
104789,3
104790,4
104791,3
104792,3
104793,3
104794,3
104795,3
104796,3
104797,3
104798,4
104799,3
104800,3
104801,3
104802,3
104803,3
104804,3
104805,3
104806,3
104807,3
104808,3
104809,3
104810,3
104811,3
104812,3
104813,3
104814,3
104815,3
104816,3
104817,3
104818,3
104819,3
104820,3
104821,3
104822,3
104823,3
104824,3
104825,3
104826,3
104827,3
104828,4
104829,3
104830,3
104831,3
104832,3
104833,3
104834,3
104835,3
104836,3
104837,3
104838,3
104839,3
104840,3
104841,3
104842,3
104843,3
104844,3
104845,4
104846,3
104847,3
104848,3
104849,3
104850,3
104851,3
104852,3
104853,3
104854,3
104855,3
104856,3
104857,4
104858,3
104859,3
104860,3
104861,3
104862,3
104863,3
104864,3
104865,3
104866,3
104867,3
104868,3
104869,3
104870,3
104871,3
104872,3
104873,3
104874,3
104875,3
104876,4
104877,3
104878,3
104879,3
104880,4
104881,3
104882,3
104883,3
104884,3
104885,3
104886,3
104887,3
104888,3
104889,3
104890,3
104891,3
104892,3
104893,3
104894,3
104895,3
104896,3
104897,3
104898,3
104899,3
104900,3
104901,3
104902,4
104903,3
104904,3
104905,3
104906,3
104907,3
104908,3
104909,3
104910,3
104911,4
104912,3
104913,3
104914,3
104915,3
104916,3
104917,3
104918,3
104919,3
104920,3
104921,3
104922,3
104923,4
104924,3
104925,3
104926,4
104927,3
104928,3
104929,3
104930,3
104931,3
104932,3
104933,3
104934,3
104935,3
104936,3
104937,3
104938,3
104939,3
104940,4
104941,3
104942,3
104943,4
104944,3
104945,3
104946,3
104947,3
104948,3
104949,4
104950,3
104951,3
104952,3
104953,4
104954,3
104955,3
104956,3
104957,3
104958,3
104959,3
104960,3
104961,3
104962,4
104963,3
104964,3
104965,3
104966,3
104967,3
104968,3
104969,3
104970,3
104971,3
104972,3
104973,3
104974,3
104975,3
104976,3
104977,3
104978,3
104979,3
104980,3
104981,3
104982,3
104983,3
104984,3
104985,3
104986,3
104987,3
104988,3
104989,3
104990,3
104991,3
104992,3
104993,4
104994,3
104995,3
104996,3
104997,4
104998,3
104999,3
105000,3
105001,3
105002,3
105003,3
105004,3
105005,3
105006,3
105007,3
105008,3
105009,3
105010,3
105011,4
105012,3
105013,3
105014,3
105015,3
105016,4
105017,3
105018,3
105019,3
105020,3
105021,3
105022,3
105023,3
105024,3
105025,3
105026,3
105027,3
105028,3
105029,3
105030,3
105031,3
105032,3
105033,3
105034,3
105035,3
105036,3
105037,3
105038,3
105039,3
105040,3
105041,3
105042,3
105043,3
105044,3
105045,3
105046,3
105047,3
105048,3
105049,3
105050,3
105051,3
105052,3
105053,3
105054,3
105055,3
105056,3
105057,3
105058,4
105059,3
105060,4
105061,4
105062,3
105063,3
105064,3
105065,3
105066,3
105067,3
105068,3
105069,3
105070,3
105071,3
105072,4
105073,3
105074,3
105075,3
105076,3
105077,3
105078,4
105079,3
105080,3
105081,3
105082,3
105083,3
105084,3
105085,4
105086,3
105087,3
105088,3
105089,3
105090,3
105091,3
105092,3
105093,3
105094,3
105095,3
105096,3
105097,3
105098,4
105099,3
105100,3
105101,4
105102,3
105103,3
105104,3
105105,3
105106,3
105107,3
105108,3
105109,3
105110,3
105111,3
105112,3
105113,3
105114,4
105115,3
105116,3
105117,3
105118,3
105119,3
105120,3
105121,3
105122,3
105123,3
105124,4
105125,3
105126,3
105127,3
105128,3
105129,3
105130,3
105131,3
105132,3
105133,3
105134,4
105135,3
105136,3
105137,3
105138,3
105139,3
105140,3
105141,4
105142,3
105143,3
105144,3
105145,3
105146,3
105147,3
105148,3
105149,3
105150,3
105151,3
105152,3
105153,3
105154,3
105155,3
105156,4
105157,4
105158,3
105159,3
105160,3
105161,4
105162,3
105163,3
105164,3
105165,3
105166,3
105167,3
105168,3
105169,3
105170,3
105171,4
105172,4
105173,3
105174,3
105175,3
105176,3
105177,3
105178,3
105179,3
105180,3
105181,3
105182,3
105183,3
105184,3
105185,3
105186,3
105187,3
105188,4
105189,3
105190,3
105191,3
105192,3
105193,3
105194,3
105195,3
105196,3
105197,3
105198,3
105199,3
105200,3
105201,3
105202,3
105203,3
105204,3
105205,3
105206,3
105207,3
105208,3
105209,3
105210,3
105211,3
105212,3
105213,3
105214,3
105215,3
105216,3
105217,3
105218,3
105219,3
105220,3
105221,3
105222,3
105223,3
105224,3
105225,3
105226,3
105227,3
105228,3
105229,3
105230,3
105231,3
105232,3
105233,3
105234,3
105235,3
105236,3
105237,3
105238,3
105239,3
105240,3
105241,3
105242,3
105243,4
105244,3
105245,3
105246,3
105247,3
105248,3
105249,3
105250,3
105251,3
105252,3
105253,3
105254,3
105255,3
105256,3
105257,3
105258,3
105259,3
105260,3
105261,3
105262,3
105263,3
105264,3
105265,3
105266,4
105267,3
105268,3
105269,3
105270,4
105271,3
105272,3
105273,3
105274,3
105275,3
105276,3
105277,4
105278,3
105279,3
105280,3
105281,4
105282,3
105283,3
105284,3
105285,3
105286,3
105287,3
105288,3
105289,4
105290,4
105291,3
105292,3
105293,3
105294,3
105295,3
105296,3
105297,4
105298,3
105299,3
105300,3
105301,3
105302,3
105303,3
105304,4
105305,3
105306,3
105307,3
105308,3
105309,3
105310,3
105311,3
105312,3
105313,3
105314,3
105315,3
105316,3
105317,3
105318,3
105319,3
105320,3
105321,3
105322,4
105323,4
105324,4
105325,3
105326,3
105327,3
105328,3
105329,3
105330,3
105331,3
105332,3
105333,3
105334,3
105335,3
105336,3
105337,3
105338,3
105339,3
105340,3
105341,4
105342,3
105343,3
105344,3
105345,3
105346,3
105347,3
105348,3
105349,3
105350,3
105351,3
105352,4
105353,3
105354,3
105355,3
105356,3
105357,3
105358,3
105359,3
105360,3
105361,4
105362,3
105363,3
105364,3
105365,3
105366,3
105367,3
105368,3
105369,3
105370,4
105371,3
105372,3
105373,3
105374,3
105375,3
105376,3
105377,3
105378,3
105379,3
105380,3
105381,3
105382,3
105383,3
105384,3
105385,3
105386,3
105387,3
105388,3
105389,4
105390,3
105391,3
105392,3
105393,3
105394,3
105395,3
105396,3
105397,3
105398,3
105399,3
105400,3
105401,3
105402,3
105403,3
105404,3
105405,3
105406,3
105407,3
105408,3
105409,3
105410,4
105411,3
105412,3
105413,3
105414,3
105415,3
105416,3
105417,3
105418,3
105419,3
105420,4
105421,3
105422,3
105423,3
105424,3
105425,3
105426,3
105427,3
105428,3
105429,3
105430,4
105431,3
105432,3
105433,3
105434,3
105435,3
105436,3
105437,3
105438,3
105439,3
105440,3
105441,3
105442,3
105443,3
105444,3
105445,3
105446,3
105447,3
105448,3
105449,3
105450,3
105451,3
105452,3
105453,3
105454,3
105455,3
105456,3
105457,3
105458,3
105459,3
105460,3
105461,3
105462,3
105463,3
105464,4
105465,3
105466,4
105467,3
105468,3
105469,3
105470,3
105471,3
105472,3
105473,3
105474,3
105475,3
105476,4
105477,3
105478,3
105479,3
105480,3
105481,3
105482,3
105483,3
105484,3
105485,3
105486,3
105487,3
105488,3
105489,3
105490,3
105491,3
105492,3
105493,3
105494,3
105495,3
105496,3
105497,3
105498,3
105499,3
105500,3
105501,3
105502,3
105503,3
105504,3
105505,3
105506,3
105507,3
105508,3
105509,3
105510,3
105511,3
105512,3
105513,3
105514,3
105515,3
105516,3
105517,3
105518,3
105519,3
105520,3
105521,3
105522,3
105523,4
105524,3
105525,3
105526,3
105527,3
105528,3
105529,3
105530,3
105531,3
105532,3
105533,3
105534,4
105535,3
105536,3
105537,3
105538,3
105539,3
105540,3
105541,3
105542,3
105543,3
105544,3
105545,3
105546,3
105547,3
105548,3
105549,3
105550,3
105551,3
105552,4
105553,3
105554,3
105555,3
105556,3
105557,3
105558,4
105559,3
105560,3
105561,3
105562,3
105563,3
105564,3
105565,3
105566,4
105567,3
105568,3
105569,3
105570,3
105571,3
105572,3
105573,4
105574,3
105575,3
105576,3
105577,3
105578,3
105579,3
105580,3
105581,3
105582,3
105583,3
105584,4
105585,3
105586,3
105587,3
105588,3
105589,3
105590,4
105591,3
105592,4
105593,3
105594,3
105595,3
105596,3
105597,3
105598,3
105599,3
105600,3
105601,4
105602,3
105603,3
105604,3
105605,3
105606,3
105607,3
105608,3
105609,3
105610,4
105611,3
105612,3
105613,3
105614,3
105615,3
105616,3
105617,3
105618,3
105619,3
105620,3
105621,3
105622,3
105623,3
105624,3
105625,3
105626,3
105627,3
105628,3
105629,3
105630,3
105631,3
105632,3
105633,3
105634,3
105635,3
105636,3
105637,3
105638,3
105639,3
105640,3
105641,3
105642,3
105643,3
105644,3
105645,3
105646,3
105647,3
105648,3
105649,3
105650,3
105651,3
105652,3
105653,3
105654,3
105655,3
105656,3
105657,3
105658,3
105659,3
105660,3
105661,4
105662,3
105663,3
105664,3
105665,3
105666,3
105667,3
105668,3
105669,3
105670,3
105671,3
105672,3
105673,3
105674,3
105675,3
105676,3
105677,3
105678,3
105679,3
105680,3
105681,3
105682,3
105683,3
105684,3
105685,3
105686,4
105687,3
105688,3
105689,3
105690,3
105691,3
105692,3
105693,3
105694,3
105695,3
105696,3
105697,3
105698,3
105699,3
105700,3
105701,3
105702,3
105703,3
105704,4
105705,3
105706,3
105707,3
105708,3
105709,3
105710,4
105711,3
105712,3
105713,3
105714,3
105715,3
105716,3
105717,4
105718,3
105719,3
105720,3
105721,3
105722,3
105723,3
105724,3
105725,3
105726,3
105727,3
105728,3
105729,3
105730,3
105731,3
105732,4
105733,3
105734,3
105735,3
105736,3
105737,3
105738,3
105739,3
105740,3
105741,3
105742,3
105743,3
105744,3
105745,3
105746,3
105747,3
105748,3
105749,3
105750,3
105751,3
105752,3
105753,3
105754,3
105755,3
105756,3
105757,3
105758,3
105759,3
105760,3
105761,3
105762,4
105763,4
105764,3
105765,4
105766,4
105767,4
105768,3
105769,3
105770,3
105771,4
105772,3
105773,3
105774,3
105775,3
105776,3
105777,3
105778,3
105779,3
105780,3
105781,3
105782,3
105783,3
105784,3
105785,3
105786,3
105787,3
105788,3
105789,3
105790,3
105791,4
105792,4
105793,3
105794,3
105795,3
105796,3
105797,3
105798,3
105799,4
105800,3
105801,3
105802,3
105803,3
105804,4
105805,3
105806,3
105807,3
105808,3
105809,3
105810,3
105811,3
105812,3
105813,3
105814,3
105815,3
105816,3
105817,3
105818,3
105819,3
105820,3
105821,3
105822,3
105823,3
105824,3
105825,3
105826,3
105827,3
105828,3
105829,3
105830,3
105831,3
105832,3
105833,3
105834,3
105835,3
105836,3
105837,3
105838,3
105839,3
105840,3
105841,3
105842,3
105843,3
105844,3
105845,3
105846,3
105847,3
105848,4
105849,3
105850,3
105851,3
105852,3
105853,4
105854,3
105855,4
